P,G,Ca,L,R,LR,Cs,I,alpha,offshore_conflict_payoff,surf_conflict_payoff,surf_accept_payoff,fight_minus_accept,offshore_implements,surf_prefers_fight
0.9,11.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,60.1,6.940000000000001,17.6,-10.66,True,False
0.9,11.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,60.1,2.9799999999999995,13.2,-10.219999999999999,True,False
0.9,11.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,60.1,-6.920000000000001,2.1999999999999993,-9.120000000000001,True,False
0.9,11.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,60.1,5.940000000000001,17.6,-11.66,True,False
0.9,11.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,60.1,1.9799999999999993,13.2,-11.22,True,False
0.9,11.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,60.1,-7.920000000000001,2.1999999999999993,-10.120000000000001,True,False
0.9,12.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,28.84,17.6,11.239999999999998,True,True
0.9,12.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,24.88,13.2,11.68,True,True
0.9,12.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,14.979999999999999,2.1999999999999993,12.78,True,True
0.9,12.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,27.840000000000003,17.6,10.240000000000002,True,True
0.9,12.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,23.880000000000003,13.2,10.680000000000003,True,True
0.9,12.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,13.979999999999999,2.1999999999999993,11.78,True,True
0.9,12.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,26.840000000000003,17.6,9.240000000000002,True,True
0.9,12.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,22.88,13.2,9.68,True,True
0.9,12.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,12.98,2.1999999999999993,10.780000000000001,True,True
0.9,12.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,25.84,17.6,8.239999999999998,True,True
0.9,12.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,21.88,13.2,8.68,True,True
0.9,12.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,11.98,2.1999999999999993,9.780000000000001,True,True
0.9,12.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,24.840000000000003,17.6,7.240000000000002,True,True
0.9,12.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,20.88,13.2,7.68,True,True
0.9,12.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,10.979999999999999,2.1999999999999993,8.78,True,True
0.9,12.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,23.84,17.6,6.239999999999998,True,True
0.9,12.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,19.88,13.2,6.68,True,True
0.9,12.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,9.979999999999999,2.1999999999999993,7.779999999999999,True,True
0.9,12.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,22.840000000000003,17.6,5.240000000000002,True,True
0.9,12.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,18.880000000000003,13.2,5.680000000000003,True,True
0.9,12.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,8.98,2.1999999999999993,6.780000000000001,True,True
0.9,12.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,21.840000000000003,17.6,4.240000000000002,True,True
0.9,12.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,17.88,13.2,4.68,True,True
0.9,12.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,7.979999999999999,2.1999999999999993,5.779999999999999,True,True
0.9,12.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,20.84,17.6,3.2399999999999984,True,True
0.9,12.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,16.88,13.2,3.6799999999999997,True,True
0.9,12.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,6.979999999999999,2.1999999999999993,4.779999999999999,True,True
0.9,12.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,19.840000000000003,17.6,2.240000000000002,True,True
0.9,12.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,15.879999999999999,13.2,2.6799999999999997,True,True
0.9,12.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,5.9799999999999995,2.1999999999999993,3.7800000000000002,True,True
0.9,12.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,18.84,17.6,1.2399999999999984,True,True
0.9,12.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,14.879999999999999,13.2,1.6799999999999997,True,True
0.9,12.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,4.979999999999999,2.1999999999999993,2.7799999999999994,True,True
0.9,12.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,17.840000000000003,17.6,0.240000000000002,True,True
0.9,12.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,13.879999999999999,13.2,0.6799999999999997,True,True
0.9,12.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,3.979999999999999,2.1999999999999993,1.7799999999999998,True,True
0.9,12.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,16.84,17.6,-0.7600000000000016,True,False
0.9,12.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,12.879999999999999,13.2,-0.3200000000000003,True,False
0.9,12.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,2.979999999999999,2.1999999999999993,0.7799999999999998,True,True
0.9,12.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,15.840000000000002,17.6,-1.7599999999999998,True,False
0.9,12.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,11.88,13.2,-1.3199999999999985,True,False
0.9,12.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,1.979999999999999,2.1999999999999993,-0.2200000000000002,True,False
0.9,12.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,14.84,17.6,-2.7600000000000016,True,False
0.9,12.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,10.879999999999999,13.2,-2.3200000000000003,True,False
0.9,12.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,0.9799999999999992,2.1999999999999993,-1.2200000000000002,True,False
0.9,12.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,13.840000000000002,17.6,-3.76,True,False
0.9,12.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,9.879999999999999,13.2,-3.3200000000000003,True,False
0.9,12.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-0.020000000000000795,2.1999999999999993,-2.22,True,False
0.9,12.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,12.840000000000002,17.6,-4.76,True,False
0.9,12.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,8.879999999999999,13.2,-4.32,True,False
0.9,12.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-1.020000000000001,2.1999999999999993,-3.22,True,False
0.9,12.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,11.840000000000002,17.6,-5.76,True,False
0.9,12.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,7.88,13.2,-5.319999999999999,True,False
0.9,12.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-2.020000000000001,2.1999999999999993,-4.220000000000001,True,False
0.9,12.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,10.840000000000002,17.6,-6.76,True,False
0.9,12.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,6.879999999999999,13.2,-6.32,True,False
0.9,12.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-3.020000000000001,2.1999999999999993,-5.220000000000001,True,False
0.9,12.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,9.840000000000002,17.6,-7.76,True,False
0.9,12.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,5.879999999999999,13.2,-7.32,True,False
0.9,12.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-4.020000000000001,2.1999999999999993,-6.220000000000001,True,False
0.9,12.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,8.840000000000002,17.6,-8.76,True,False
0.9,12.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,4.88,13.2,-8.32,True,False
0.9,12.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-5.0200000000000005,2.1999999999999993,-7.22,True,False
0.9,12.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,7.840000000000001,17.6,-9.760000000000002,True,False
0.9,12.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,3.8799999999999994,13.2,-9.32,True,False
0.9,12.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-6.020000000000001,2.1999999999999993,-8.22,True,False
0.9,12.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,59.199999999999996,6.840000000000002,17.6,-10.76,True,False
0.9,12.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,2.8799999999999994,13.2,-10.32,True,False
0.9,12.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,59.199999999999996,-7.0200000000000005,2.1999999999999993,-9.219999999999999,True,False
0.9,13.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,29.740000000000002,17.6,12.14,True,True
0.9,13.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,25.779999999999998,13.2,12.579999999999998,True,True
0.9,13.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,15.879999999999999,2.1999999999999993,13.68,True,True
0.9,13.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,28.740000000000002,17.6,11.14,True,True
0.9,13.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,24.78,13.2,11.580000000000002,True,True
0.9,13.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,14.879999999999999,2.1999999999999993,12.68,True,True
0.9,13.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,27.740000000000002,17.6,10.14,True,True
0.9,13.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,23.78,13.2,10.580000000000002,True,True
0.9,13.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,13.879999999999999,2.1999999999999993,11.68,True,True
0.9,13.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,26.740000000000002,17.6,9.14,True,True
0.9,13.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,22.779999999999998,13.2,9.579999999999998,True,True
0.9,13.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,12.879999999999999,2.1999999999999993,10.68,True,True
0.9,13.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,25.740000000000002,17.6,8.14,True,True
0.9,13.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,21.78,13.2,8.580000000000002,True,True
0.9,13.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,11.879999999999999,2.1999999999999993,9.68,True,True
0.9,13.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,24.740000000000002,17.6,7.140000000000001,True,True
0.9,13.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,20.779999999999998,13.2,7.579999999999998,True,True
0.9,13.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,10.879999999999999,2.1999999999999993,8.68,True,True
0.9,13.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,23.740000000000002,17.6,6.140000000000001,True,True
0.9,13.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,19.78,13.2,6.580000000000002,True,True
0.9,13.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,9.879999999999999,2.1999999999999993,7.68,True,True
0.9,13.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,22.740000000000002,17.6,5.140000000000001,True,True
0.9,13.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,18.78,13.2,5.580000000000002,True,True
0.9,13.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,8.879999999999999,2.1999999999999993,6.68,True,True
0.9,13.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,21.740000000000002,17.6,4.140000000000001,True,True
0.9,13.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,17.779999999999998,13.2,4.579999999999998,True,True
0.9,13.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,7.879999999999999,2.1999999999999993,5.68,True,True
0.9,13.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,20.740000000000002,17.6,3.1400000000000006,True,True
0.9,13.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,16.78,13.2,3.580000000000002,True,True
0.9,13.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,6.879999999999999,2.1999999999999993,4.68,True,True
0.9,13.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,19.740000000000002,17.6,2.1400000000000006,True,True
0.9,13.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,15.78,13.2,2.58,True,True
0.9,13.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,5.879999999999999,2.1999999999999993,3.6799999999999997,True,True
0.9,13.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,18.740000000000002,17.6,1.1400000000000006,True,True
0.9,13.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,14.78,13.2,1.58,True,True
0.9,13.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,4.879999999999999,2.1999999999999993,2.6799999999999997,True,True
0.9,13.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,17.740000000000002,17.6,0.14000000000000057,True,True
0.9,13.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,13.78,13.2,0.5800000000000001,True,True
0.9,13.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,3.879999999999999,2.1999999999999993,1.6799999999999997,True,True
0.9,13.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,16.740000000000002,17.6,-0.8599999999999994,True,False
0.9,13.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,12.78,13.2,-0.41999999999999993,True,False
0.9,13.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,2.879999999999999,2.1999999999999993,0.6799999999999997,True,True
0.9,13.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,15.740000000000002,17.6,-1.8599999999999994,True,False
0.9,13.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,11.780000000000001,13.2,-1.4199999999999982,True,False
0.9,13.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,1.8799999999999992,2.1999999999999993,-0.32000000000000006,True,False
0.9,13.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,14.74,17.6,-2.860000000000001,True,False
0.9,13.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,10.78,13.2,-2.42,True,False
0.9,13.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,0.8799999999999992,2.1999999999999993,-1.32,True,False
0.9,13.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,13.740000000000002,17.6,-3.8599999999999994,True,False
0.9,13.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,9.78,13.2,-3.42,True,False
0.9,13.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-0.12000000000000077,2.1999999999999993,-2.3200000000000003,True,False
0.9,13.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,12.740000000000002,17.6,-4.859999999999999,True,False
0.9,13.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,8.78,13.2,-4.42,True,False
0.9,13.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-1.120000000000001,2.1999999999999993,-3.3200000000000003,True,False
0.9,13.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,11.740000000000002,17.6,-5.859999999999999,True,False
0.9,13.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,7.779999999999999,13.2,-5.42,True,False
0.9,13.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-2.120000000000001,2.1999999999999993,-4.32,True,False
0.9,13.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,10.740000000000002,17.6,-6.859999999999999,True,False
0.9,13.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,6.779999999999999,13.2,-6.42,True,False
0.9,13.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-3.120000000000001,2.1999999999999993,-5.32,True,False
0.9,13.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,9.74,17.6,-7.860000000000001,True,False
0.9,13.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,5.779999999999999,13.2,-7.42,True,False
0.9,13.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-4.120000000000001,2.1999999999999993,-6.32,True,False
0.9,13.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,8.740000000000002,17.6,-8.86,True,False
0.9,13.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,4.779999999999999,13.2,-8.42,True,False
0.9,13.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-5.120000000000001,2.1999999999999993,-7.32,True,False
0.9,13.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,58.3,7.740000000000001,17.6,-9.86,True,False
0.9,13.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,58.3,3.7799999999999994,13.2,-9.42,True,False
0.9,13.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,58.3,-6.120000000000001,2.1999999999999993,-8.32,True,False
0.9,14.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,30.64,17.6,13.04,True,True
0.9,14.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,26.68,13.2,13.48,True,True
0.9,14.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,16.78,2.1999999999999993,14.580000000000002,True,True
0.9,14.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,29.64,17.6,12.04,True,True
0.9,14.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,25.68,13.2,12.48,True,True
0.9,14.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,15.78,2.1999999999999993,13.58,True,True
0.9,14.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,28.64,17.6,11.04,True,True
0.9,14.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,24.68,13.2,11.48,True,True
0.9,14.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,14.78,2.1999999999999993,12.58,True,True
0.9,14.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,27.64,17.6,10.04,True,True
0.9,14.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,23.68,13.2,10.48,True,True
0.9,14.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,13.779999999999998,2.1999999999999993,11.579999999999998,True,True
0.9,14.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,26.640000000000004,17.6,9.040000000000003,True,True
0.9,14.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,22.68,13.2,9.48,True,True
0.9,14.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,12.78,2.1999999999999993,10.58,True,True
0.9,14.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,25.64,17.6,8.04,True,True
0.9,14.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,21.68,13.2,8.48,True,True
0.9,14.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,11.78,2.1999999999999993,9.58,True,True
0.9,14.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,24.64,17.6,7.039999999999999,True,True
0.9,14.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,20.68,13.2,7.48,True,True
0.9,14.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,10.78,2.1999999999999993,8.58,True,True
0.9,14.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,23.64,17.6,6.039999999999999,True,True
0.9,14.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,19.68,13.2,6.48,True,True
0.9,14.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,9.78,2.1999999999999993,7.58,True,True
0.9,14.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,22.64,17.6,5.039999999999999,True,True
0.9,14.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,18.68,13.2,5.48,True,True
0.9,14.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,8.78,2.1999999999999993,6.58,True,True
0.9,14.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,21.640000000000004,17.6,4.040000000000003,True,True
0.9,14.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,17.68,13.2,4.48,True,True
0.9,14.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,7.779999999999999,2.1999999999999993,5.58,True,True
0.9,14.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,20.64,17.6,3.039999999999999,True,True
0.9,14.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,16.68,13.2,3.4800000000000004,True,True
0.9,14.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,6.779999999999999,2.1999999999999993,4.58,True,True
0.9,14.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,19.64,17.6,2.039999999999999,True,True
0.9,14.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,15.68,13.2,2.4800000000000004,True,True
0.9,14.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,5.779999999999999,2.1999999999999993,3.58,True,True
0.9,14.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,18.64,17.6,1.0399999999999991,True,True
0.9,14.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,14.68,13.2,1.4800000000000004,True,True
0.9,14.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,4.779999999999999,2.1999999999999993,2.58,True,True
0.9,14.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,17.64,17.6,0.03999999999999915,True,True
0.9,14.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,13.68,13.2,0.4800000000000004,True,True
0.9,14.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,3.7799999999999994,2.1999999999999993,1.58,True,True
0.9,14.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,16.64,17.6,-0.9600000000000009,True,False
0.9,14.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,12.68,13.2,-0.5199999999999996,True,False
0.9,14.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,2.7799999999999994,2.1999999999999993,0.5800000000000001,True,True
0.9,14.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,15.64,17.6,-1.9600000000000009,True,False
0.9,14.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,11.68,13.2,-1.5199999999999996,True,False
0.9,14.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,1.7799999999999994,2.1999999999999993,-0.41999999999999993,True,False
0.9,14.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,14.64,17.6,-2.960000000000001,True,False
0.9,14.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,10.68,13.2,-2.5199999999999996,True,False
0.9,14.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,0.7799999999999992,2.1999999999999993,-1.42,True,False
0.9,14.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,13.640000000000002,17.6,-3.959999999999999,True,False
0.9,14.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,9.68,13.2,-3.5199999999999996,True,False
0.9,14.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-0.22000000000000075,2.1999999999999993,-2.42,True,False
0.9,14.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,12.640000000000002,17.6,-4.959999999999999,True,False
0.9,14.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,8.68,13.2,-4.52,True,False
0.9,14.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-1.2200000000000009,2.1999999999999993,-3.42,True,False
0.9,14.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,11.640000000000002,17.6,-5.959999999999999,True,False
0.9,14.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,7.68,13.2,-5.52,True,False
0.9,14.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-2.220000000000001,2.1999999999999993,-4.42,True,False
0.9,14.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,10.64,17.6,-6.960000000000001,True,False
0.9,14.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,6.68,13.2,-6.52,True,False
0.9,14.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-3.2200000000000006,2.1999999999999993,-5.42,True,False
0.9,14.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,9.64,17.6,-7.960000000000001,True,False
0.9,14.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,5.679999999999999,13.2,-7.5200000000000005,True,False
0.9,14.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-4.2200000000000015,2.1999999999999993,-6.420000000000001,True,False
0.9,14.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,57.4,8.640000000000002,17.6,-8.959999999999999,True,False
0.9,14.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,57.4,4.68,13.2,-8.52,True,False
0.9,14.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,57.4,-5.220000000000001,2.1999999999999993,-7.42,True,False
0.9,15.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,56.5,31.540000000000003,17.6,13.940000000000001,True,True
0.9,15.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,56.5,27.58,13.2,14.379999999999999,True,True
0.9,15.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,56.5,17.68,2.1999999999999993,15.48,True,True
